eco_code,Annual crops,Permanent crops,Pasture,Urban,Extensive forestry,Intensive forestry
OC0115,NaN,NaN,264.669055030442,NaN,NaN,NaN
OC0117,NaN,NaN,21.433671634627,NaN,NaN,NaN
OC0201,6.10013127442235,6.04468555872357,2.75027362399788,9.08655483465137,1.23322652252203,3.64860188500973
OC0202,3.62341352006262,4.2026999535556,3.21110727575716,7.19009439300148,0.520306672900192,2.29229497010534
OC0203,97.6738942783319,103.718538597353,63.7641686472423,163.875855191495,NaN,NaN
OC0701,4.34886297774353,5.48625357449292,4.93447809800189,9.87005077605936,0.677267347276407,2.5611762272678
OC0702,24.7623145100055,29.359371337086,19.3725922221119,47.9318467999584,3.88577741653586,14.1269049806587
PA0101,6.22927402472144,4.60893305055907,3.46338988131634,8.20313548955884,1.08288505516405,3.90347482096349
PA0102,9.8912043650088,6.89486617645342,6.32499348862905,13.569231100216,1.6469987719268,6.19806812723853
PA0401,52.7134557697644,42.4979671893314,22.8577923534904,82.3452506902472,15.0415746542879,22.212933365124
PA0402,4.4036278006118,3.46067244643886,1.79487907723399,6.07512775804129,0.824761085038091,2.05904311183358
PA0403,99.6537156987554,97.0681096510217,47.915148052897,143.420670456648,15.1495390428214,47.6370362205758
PA0404,8.83694742918107,6.97926948795045,3.36718978311629,11.84060261549,1.70451402004972,3.99526510706976
PA0405,12.4091777564181,9.7714015009485,4.9290933423582,17.1703979035842,2.20947453078838,6.38862309022661
PA0406,14.3710231094519,11.7453808517891,5.88293393032483,22.220638646221,4.20875318130327,7.50454449922188
PA0407,27.5886301444178,22.4997202868937,14.4282410817763,42.5983688448537,5.15771638533366,12.1571117974535
PA0408,8.95542737306628,7.0379185168811,5.61234374266786,14.1418911013639,1.79811871126226,3.36856299652022
PA0409,2.86412617185015,2.76746072586723,2.17483198462525,5.6864368216667,0.411856190073759,1.32442564489431
PA0410,11.7004520556934,10.3572961876018,6.17721074003975,18.9842834950757,1.8585967385634,5.18681834206954
PA0411,5.82336639800508,5.16630446775454,3.00215652360654,9.28630041008335,1.10130594991315,2.85347671745553
PA0412,2.48780240310297,1.85523062333641,0.976111504873384,3.39919180436938,0.482125602390103,1.13155554433704
PA0413,7.936001311998,5.75609305893341,2.94867014548499,10.5756819339468,1.83035902403983,3.82571157758325
PA0414,12.9676667965232,14.6751807933911,7.7436387772843,28.4915900377039,4.15633491387512,9.76756517813305
PA0415,6.00478362641774,5.11251397787372,2.67307081939123,8.56765652946528,1.05831003755055,2.9241444922473
PA0416,38.724675755778,29.3586500443999,16.6440612449097,58.3935413687754,10.0562471559868,16.3081002934416
PA0417,12.4634844801158,11.2479900814456,7.39768288871766,20.3527627000583,2.38727737491239,6.43154841837875
PA0418,25.8914173629094,19.8935021679012,9.22666464000283,35.7229331975293,6.06225317664495,12.1292819929191
PA0419,2.50783237694831,1.81733740236244,1.04838923372472,3.51777758720678,0.511889234501694,1.08417595188988
PA0420,12.4128905126432,10.008521825283,7.78209045228214,20.2094500791735,1.71892889498594,4.58364999765905
PA0421,19.6547665902469,16.3749440691464,8.17145371627664,29.0489314429127,3.31139939571067,9.14138748552486
PA0422,21.0507848319438,16.3542490739917,8.96593988034597,29.1380622858411,4.54205509916925,9.60812519165165
PA0423,25.6847349512136,25.6842855797598,10.29616291729,43.2879234263711,6.08415306464857,18.9321879108607
PA0424,6.61108678045751,5.46991903313298,2.41413896908478,9.10180644882876,1.18804824956515,3.29538567442977
PA0425,44.6579834133483,47.948168735378,46.0832096724323,86.1309720447,4.25933288147221,18.0857301607405
PA0426,2.50333200509795,2.40991320258702,1.65011447315226,4.86045119353071,0.649990336526941,1.60048028813748
PA0427,44.0781961248943,42.4516426338434,16.9562048111516,68.414567770027,10.0746438090508,29.8158519087621
PA0428,10.9680485172452,10.2437196177976,4.19115748209893,18.366056144419,2.60741915530592,7.62910514512708
PA0429,9.12077872404911,11.2703984290654,11.5562318274972,24.3554812374109,1.56678142958002,5.74021787653388
PA0430,9.52836312842946,8.79895514191933,4.30150996625839,15.1055870259793,1.72891159791477,5.09844978171557
PA0431,5.76633811969074,4.31014991330855,2.15499465024944,7.66930591961055,1.1600083608384,2.65687740959911
PA0432,31.8898372741081,27.5498926995017,13.5444043828053,45.7782929576024,6.08991713691415,15.766278811874
PA0433,30.458590779719,25.6105840012781,18.0553713310274,55.7739809003902,8.65136421406143,14.1744240847245
PA0434,14.4885066814909,13.4548902779051,8.92018494477538,24.8635272123468,3.06816148559687,8.32893574913077
PA0435,36.6826740087408,30.2850379188922,18.0459783693201,59.4800549689559,9.35538145925177,17.7716786319316
PA0436,1.25662533800953,1.00926650302507,0.67825868358805,2.1221961302585,0.340002749394732,0.604771089584655
PA0437,33.2871355711546,27.636170443624,11.4196737258592,45.4367193045772,5.80868075847501,16.3560161710286
PA0438,43.1605765038767,52.4570779960956,27.1816316847046,111.911891258066,18.1414923942863,31.876403595804
PA0439,50.4554738632475,38.1136178231675,20.8610916851336,64.447602052735,9.80523524118398,21.9343145633298
PA0440,8.14210849997213,7.67002581040181,3.20608033128198,12.5338684188732,1.88389618783076,5.36891503940335
PA0441,19.9382975046436,19.154105382647,7.3794506171878,34.0941909631715,4.81192921401672,14.4267876147269
PA0442,7.16132371729003,9.20797871793517,9.14819744174831,NaN,NaN,NaN
PA0443,3.44549160337261,3.10769761897704,2.05425066833359,7.56159945640628,1.40474747669459,1.86512165182996
PA0444,4.57193392621912,3.47530805177181,2.20298749988454,7.0750926412778,1.14320308167601,2.06134491362222
PA0445,3.21090681703135,2.42238976900242,1.46712033547635,4.49007736201657,0.645105555059958,1.47850033446119
PA0446,3.55730936353374,3.12500889527107,2.94906342833811,6.8319123718048,0.582352692514392,1.50734196082293
PA0501,7.97403767377288,6.27843483233853,4.97332926412552,13.0871106655372,2.10843293379021,3.57813609043786
PA0502,7.1180163820408,4.78412786880716,6.30993381556284,12.7376645523717,1.10354625918201,2.31420705655583
PA0503,15.9532307031748,16.7071605888045,15.8520811997708,34.2686477711789,2.20348347656224,7.97245311600684
PA0504,9.84798192374412,7.62778050030208,4.08716193140271,14.0002280357622,2.43839744893872,5.12401719065518
PA0505,3.57126332358791,3.97063452571042,2.88944781869839,7.9024025143116,0.847840144224008,2.33545640279807
PA0506,36.5022786394688,23.018880276453,28.8226795802687,61.3677933288412,6.25096767194306,11.7636791236224
PA0507,15.0871422675289,11.0580036238174,12.1125845737096,26.6869797800991,2.50619889794575,5.46864193651708
PA0508,26.01834984815,24.5926503060297,20.8526563613935,50.0163800580028,4.05405377559517,12.1665610585905
PA0509,18.7403212538879,17.417571531294,16.4404036403264,36.8776986777353,3.32678538799004,9.49872022476584
PA0510,14.6267601603564,14.3287480458266,5.81424695211737,23.8188452333561,3.29206314711981,9.74908517839287
PA0511,59.9651527961264,52.8954828782404,24.2570840559506,96.7696264883933,14.4576433327382,37.4155424947802
PA0512,194.083487581412,162.073544912875,161.161322291982,NaN,29.1014898935893,78.4271099706761
PA0513,38.3142399967367,35.4975927841407,25.3686498144638,62.2553348013594,6.66725315573718,18.1026185273731
PA0514,32.8785477836575,28.9741931539542,21.3892560946055,NaN,5.67568425566065,16.0739862846816
PA0515,10.3945337853882,8.50494919025005,6.05681128852047,15.618905614538,1.95769425631955,4.42502376161863
PA0516,26.0921583323413,22.2184878770809,22.031267422934,47.0658922818726,4.33582728600147,11.4574480213759
PA0517,61.9168017301658,59.2552067999165,56.214387072586,126.725402331388,9.41555412254272,28.8718402960474
PA0518,29.0204451369178,25.452341539058,21.1460175912011,48.3284211917868,5.00140340284805,14.2028311264752
PA0519,2.65319809981266,2.10492458676959,1.73998247004048,4.94121709557095,0.801251894351735,1.09659007859328
PA0520,12.4132274005214,13.1411721594821,10.7444661551276,25.5587079882195,2.29293286713214,6.39143738924733
PA0521,46.5177183331506,45.131372842823,40.705593606169,94.3945123786473,6.97495403143491,21.9568472391854
PA0601,0.260346895605253,0.245011554728264,0.191743900873572,0.571076107619177,0.094131634139982,0.134777401047956
PA0602,NaN,NaN,0.04298240896147,0.09894318848137,0.005303794136715,0.026130777468425
PA0603,2.98430371557124,3.68250805298784,3.17023361622662,7.45157286028959,0.745231498802815,1.87213461411298
PA0604,NaN,NaN,18.6125477352001,NaN,8.25950623908067,13.4272227917909
PA0605,NaN,NaN,0.517887489590876,1.03524438282731,0.098854782349054,0.222012887131383
PA0606,2.16524446038859,1.93935692012642,1.48117695974992,4.50405813548812,0.760979865072777,1.04789298418874
PA0607,8.96385209489999,9.49987420496599,4.27974065149518,20.0767996754301,3.83497205019189,5.73218296344902
PA0608,0.598097110796723,0.548251227340701,0.290028386581654,1.20835513533835,0.237806933299302,0.355011576637298
PA0609,4.84573045371173,4.44685692213205,3.71408466763221,10.2828206334782,1.49778677690182,2.42790145036433
PA0610,6.27866868976884,5.99762951699391,2.71063649688591,13.1347001501283,2.65834778509181,3.57860165547793
PA0611,0.60379184520333,0.50994583286828,0.309470687622986,1.15675638418199,0.220227437529368,0.308888857012031
PA0801,4.69576615191614,3.51928477702978,2.84078499257388,7.11294823694201,NaN,NaN
PA0802,7.17226591176631,4.54318911832755,4.74941364179447,11.2191006799015,1.04302032224082,2.38908539012968
PA0803,17.5869278083326,15.581165003624,9.26179023363569,27.5156569391421,2.96368935746141,8.76881981787279
PA0804,1.96737179991112,1.33969125166825,1.3437096540017,3.12276757545313,0.292805316998289,0.686599907056756
PA0805,4.58967290735133,3.59373698012168,2.57068559975511,6.90397898311676,0.666833656107127,1.85909286888409
PA0806,10.6483141145633,8.68832449092908,7.46314915068453,18.0092895941409,1.43630012515297,4.23859147769482
PA0807,NaN,NaN,33.8697755163891,88.8568587482069,5.69109613012918,28.6259983304609
PA0808,3.85957360629674,2.63939136496477,2.6019618364692,5.79869141014824,0.423975856911,1.25367070999426
PA0809,1.51807365723802,1.10906655573202,0.803973352974254,2.2161629067081,0.343297727155354,0.669205944532039
PA0810,0.773665588121995,0.489272637832171,0.496633123634655,1.14288451696204,0.120518982521329,0.269126292561993
PA0811,5.64542624831833,3.74398162071053,3.85517761257493,9.03948297928429,0.787310211749173,1.882578487128
PA0812,4.85618164658099,3.49816273941507,3.31843675319734,7.99668611768901,0.610831733041579,1.68406639047
PA0813,1.04636610911751,0.845122869117025,0.739357394578475,1.77155443916166,0.142375865925905,0.427188732635496
PA0814,1.03282042890608,0.73308114752164,0.55317714412083,1.46665937025437,0.194613635585854,0.426783526020002
PA0815,8.98058965658239,6.1350798160332,6.78235561629214,15.2765351336852,1.55983981405635,3.10178915542087
PA0816,2.30243809532606,1.56788864560356,1.83447663604669,3.84314258403767,0.314304387882249,0.775817111892463
PA0817,2.70683753944366,1.91470558541512,1.22705180223109,3.98946095060367,0.689745805264173,1.16446418769615
PA0818,6.11856104470282,4.72985069654211,4.43424710598341,10.2156425229889,0.725297930022501,2.33964878660476
PA0901,3.14247517900432,2.65294487660649,1.96874848447651,5.10063783753386,0.434691194064989,1.3771887322008
PA0902,36.7637040599361,35.0094361777216,18.1978750358467,61.3378343779532,5.65085151892298,20.3019664582193
PA0903,16.5260211741692,14.7699451957819,8.45469555251248,27.4105443513304,2.23181712443758,7.85549459365716
PA0904,5.75729237796792,5.12070889898851,2.91120497940475,9.07095720770324,0.85562027537516,2.67809424697213
PA0905,2.32559919820952,1.73651124238863,2.41082478786998,4.1339283952319,NaN,NaN
PA0906,10.3533439157142,8.62140964086358,6.23832161447896,16.7496352313637,NaN,NaN
PA0907,13.5859040559059,11.0427622222635,7.49948450620567,21.7399877180558,2.24637050208671,5.92861478026043
PA0908,79.7049049721188,77.0555670795357,33.1343439768256,122.535721527601,14.6973469383519,47.9927752734573
PA1001,4.04776907726752,2.55684188216609,3.7459815484799,6.88136714185561,0.534208140512291,1.60827723500181
PA1002,0.55983562612108,0.446964102988015,0.609485117673148,1.11045435738535,0.074388603997856,0.261632247374737
PA1003,4.06275169471961,3.965664736011,4.22773896188976,8.0687135597591,0.621293335405181,2.19079528240406
PA1004,4.91383428429604,2.81565429878183,4.45596033503289,8.74423668894223,0.574472668000163,1.85996546510077
PA1005,8.45194921937675,5.33546126554671,8.6886933281019,NaN,1.08271146913415,3.12308993711261
PA1006,1.5918699709925,1.41343377104307,1.67599792781814,2.88395800236507,0.197616934684107,0.886239295631228
PA1007,6.53908342638422,4.63566689442817,6.21311160461625,NaN,0.876916527756451,2.63932301071757
PA1008,8.21420828432985,6.11221162146249,6.83021823193299,13.8796096384931,NaN,NaN
PA1009,2.47497907585595,1.72944733678714,2.53545197057743,4.24591452811039,NaN,NaN
PA1010,34.3377116281246,32.3468427407839,30.8981737954615,NaN,3.85935513899225,19.9613124495784
PA1011,0.565053170502064,0.441705312799649,0.651581082550345,NaN,0.083160329773548,0.266517673409641
PA1012,4.93367025073274,3.71051845105646,5.02191474677657,9.12514512508787,0.735211428785401,2.32820736637962
PA1013,2.09400440326714,1.77160054184888,1.80523474751722,3.88915126842924,0.25081790539635,1.00740343052953
PA1014,2.47330953772308,2.0631618849115,2.910706550665,5.01152319609205,0.380550178718937,1.15243465062871
PA1015,3.08273086642593,2.76135606350751,3.44308865448663,NaN,0.395772408813643,1.5875127262835
PA1016,3.30850958989727,2.91158528168276,3.38735346348052,NaN,0.672315272088024,1.60848127169496
PA1017,1.63218672488323,1.41515613581745,1.66823514136217,3.09087743573251,0.223105274396263,0.817777711544837
PA1018,13.0671356182268,8.48111349918779,9.64764005501611,21.7692653830919,1.98141144738394,4.89968737170064
PA1019,2.11761257553501,1.88989708330561,2.05249693485447,4.04683355940763,0.247599762571977,1.13744184722759
PA1020,1.13778924028656,1.03794330220648,1.25643264953554,2.24074739997364,0.151136880144444,0.591694431639634
PA1021,5.19894876849965,5.45233320008459,5.75281603565189,10.7897001502119,0.749674707124809,3.12784971554706
PA1022,5.03358146808153,5.73811947853718,5.76401757893072,11.0256329852062,0.680293193543008,3.20702793340417
PA1101,NaN,NaN,0.804438301641016,NaN,NaN,NaN
PA1102,NaN,NaN,0.722580886770474,1.33587551607026,0.096795706187779,0.279366721137414
PA1103,NaN,NaN,0.633321411282786,NaN,0.087802642349083,0.244796210539538
PA1104,NaN,NaN,0.929627958232928,NaN,0.166617863545582,0.3779767851695
PA1105,NaN,NaN,2.05485816683246,4.30736216383157,0.387943023576822,0.990193114096254
PA1106,4.69412453868921,4.92793331469417,4.70560879755619,10.4430039039964,0.917327994542741,2.42460782248648
PA1107,NaN,NaN,1.04692596224009,NaN,0.120759157282152,0.352355799711404
PA1108,NaN,1.16159047016035,0.894140207744048,2.5763554068567,0.397187592639454,0.612482286235623
PA1109,NaN,NaN,1.26671538471419,NaN,NaN,NaN
PA1110,2.25484896208964,2.16277522826474,1.40954032433402,4.45237380898505,0.680382593088595,1.30408059490747
PA1111,NaN,NaN,0.294719828674427,0.529419204704529,0.035257394600629,0.095950096800359
PA1112,2.13729350988962,1.83884791783881,2.02811894319252,4.49595983345926,0.480052059616227,0.974507081545228
PA1113,NaN,NaN,8.02142794833617,NaN,NaN,NaN
PA1114,NaN,NaN,0.542303433275489,1.15837178054812,0.134472053996192,0.224132268997996
PA1201,4.61492096185258,3.77710816516542,2.41567285454504,6.86416310057265,0.669888813839639,1.89675841315596
PA1202,6.17465648064143,5.22015967967096,2.95789631807054,8.97186380462284,0.929720430743182,2.71718165178985
PA1203,38.6011735112107,35.0125390540226,23.6276603408868,59.9628403131544,5.32874987844833,18.3791698032737
PA1204,68.2563009999515,55.1892619006852,38.9882826497372,104.481423556348,12.8796446940416,27.5739440091968
PA1205,35.3648668306442,30.8828223217153,19.9515054167276,52.5184048121447,4.52240378755395,15.6349487882561
PA1206,26.9376391276075,25.0900816256625,12.2950116110265,38.5902859624485,4.91435335893774,14.806823091033
PA1207,5.38233882910923,4.4384532857091,2.78157487119849,8.05534317367958,0.678554642260071,2.12259419535525
PA1208,12.578701468906,10.0096650684215,5.15854380349678,16.6196173948656,1.85343383734925,5.04828391118389
PA1209,1.79431980431361,1.52571633534023,0.735609596397458,2.50180904154799,0.251378400776364,0.743181556385618
PA1210,15.4231505572953,12.3233891511894,6.89793030655233,21.3727543075719,2.44147172936592,6.41143632199216
PA1211,5.86162238258263,4.57821007377245,2.2455473766387,7.76228003447026,1.12201377359746,2.5861274377835
PA1212,4.55700175498628,3.44788618883146,2.96821454360252,7.05627474027587,0.548571376022549,1.63265810241143
PA1213,1.70888344771637,1.41685418586064,1.48813732502476,3.0821025612193,0.214366293896837,0.671875346604138
PA1214,1.45249924107757,1.29903811173579,0.963794716653773,2.47894150513488,0.188602155365308,0.611722946320515
PA1215,6.29992605591877,5.04679417026457,2.64068674377576,8.94289221089004,1.27067937090641,2.94255201638055
PA1216,6.30324020771175,5.55922867457872,2.74181142892785,9.7048822056239,1.11552482503206,3.01311051732552
PA1217,12.994709220239,9.70709341565267,5.93380635844736,17.4524114827532,1.96975500672693,4.78548537175456
PA1218,24.1798185705947,18.632816315933,10.133591180816,34.6707753717197,4.72834540424379,10.014994403232
PA1219,113.459549729427,107.758972684754,61.0653053855852,190.979375827075,18.419563250861,57.1296173107099
PA1220,7.76502749582227,5.89757610088296,4.04911540585189,10.8314215613362,1.06421992587025,3.09765547296451
PA1221,6.47988130033371,5.45502901651755,2.8800582865862,9.24483840582958,1.01855449970648,2.95518343936274
PA1222,7.38708152097199,5.91720169026711,3.51077547569595,9.99453443472242,1.2193575618422,3.16373477056265
PA1301,9.54407812456429,3.20152306060882,9.33028555643812,15.4797847217402,1.2384725649353,1.38587287554515
PA1302,0.466829864540595,0.437947749441241,0.529816504191897,0.946561267403842,0.064053404620783,0.208036034091615
PA1303,0.163367354919425,0.133644507246789,0.167690072065313,0.299151902507563,0.021432574932604,0.066204748155022
PA1304,NaN,NaN,1.76386220325803,3.11249411333636,NaN,NaN
PA1305,5.9735491741937,4.81839213369289,3.38564298205984,9.59292899165715,0.793981469223738,2.36888010931644
PA1306,2.46539743540151,1.70921672231262,1.8943893717669,3.98682683389452,NaN,NaN
PA1307,1.62835527105165,1.15548396981324,1.21444070201496,2.65425106530187,0.207795928731651,0.575569270223454
PA1308,1.12215533771056,0.846713143451354,1.10051825002878,1.99646574212255,0.139523101865102,0.403905405493516
PA1309,2.17918793703689,1.35779554377312,1.75408147925934,3.71401584012807,0.263974614743711,0.60974724389844
PA1310,0.419152091122419,0.295542365184143,0.454054111711409,0.783072626550301,NaN,NaN
PA1311,3.50245753957416,2.40008544430729,2.47887447821069,5.72338939749716,0.467162141252988,1.178833663335
PA1312,0.390192728876181,0.260272905073113,0.382454982258951,0.682365613215522,NaN,NaN
PA1313,0.427614042321979,0.264222593395891,0.398873125492037,0.68460802875881,NaN,NaN
PA1314,0.923134777482421,0.870259392269774,0.947430701734461,2.06509585240578,NaN,NaN
PA1315,1.30452937442068,0.947350592937645,1.46062295783751,NaN,0.181848152811008,0.434254618766522
PA1316,1.81399551516448,1.48218259196438,2.03261887224873,NaN,0.251397600087928,0.688863521862329
PA1317,0.910563153836196,0.622957825613924,0.893394663579939,1.60163921653382,0.107942098701672,0.294538111786954
PA1318,0.448422481654698,0.318410868005906,0.452526503974639,0.867233444817859,0.056577383862661,0.148709878573062
PA1319,8.00613349101229,5.78607356310293,6.74280505755278,13.2454336743683,NaN,NaN
PA1320,1.47846531951164,1.22781348813958,1.49595111102449,2.71284979539764,0.195252648501927,0.586154417023103
PA1321,0.117005330776895,0.092587264449122,0.127531385131144,0.206525104308704,NaN,NaN
PA1322,2.95439226110687,1.82881070967427,2.03465860071243,4.78329608559181,0.356043920563393,0.862940498909659
PA1323,2.08050491014135,2.18311402266494,2.15938664444546,4.23186153699633,NaN,NaN
PA1324,0.576385754614009,0.481449580480093,0.719159309079943,1.19590428068911,0.081986188599704,0.228645276232125
PA1325,0.415921313136077,0.369335247097471,0.445837995037039,0.783480395251502,NaN,NaN
PA1326,0.948364965399806,0.809668633340021,0.89043114827291,1.66946893439515,0.120432310293108,0.393264240128085
PA1327,0.035538084566334,0.031471470589903,0.038278564433492,0.064286329948276,NaN,NaN
PA1328,0.976934934792805,0.817444189810907,0.937436311368939,1.76569367995115,NaN,NaN
PA1329,0.168118324558441,0.146021208931208,0.193073938639874,0.319657049242057,NaN,NaN
PA1330,0.310406914811968,0.255575205435701,0.33711644735749,0.606089955541343,0.042685279805163,0.12688731405014
PA1331,0.836148546412913,0.601481669574392,0.935747510741986,NaN,NaN,NaN
PA1332,0.350031168712845,0.236669700744784,0.367356458817588,0.581474657597288,NaN,NaN
PA1333,NaN,NaN,1.65305063795336,2.78947331209379,NaN,NaN
